customer_id,first_name,last_name,email,phone,city,registration_date
1,Rahul,Sharma,rahul.sharma@gmail.com,9876543210,Bangalore,2023-01-15
2,Priya,Patel,priya.patel@yahoo.com,-9988776564,Mumbai,2023-02-20
3,Amit,Kumar,,9765432109,Delhi,2023-03-10
4,Sneha,Reddy,sneha.reddy@gmail.com,9123456789,Hyderabad,2023-04-15
5,Vikram,Singh,vikram.singh@outlook.com,9988112233,Chennai,2023-05-22
6,Anjali,Mehta,anjali.mehta@gmail.com,9876543210,Bangalore,2023-06-18
7,Ravi,Verma,,9.20E+11,Pune,2023-07-25
8,Pooja,Iyer,pooja.iyer@gmail.com,9123456780,Bangalore,2023-08-15
9,Karthik,Nair,karthik.nair@yahoo.com,9988776644,Kochi,2023-09-30
10,Deepa,Gupta,deepa.gupta@gmail.com,9871234567,Delhi,2023-10-12
1,Rahul,Sharma,rahul.sharma@gmail.com,9876543210,Bangalore,2023-01-15
11,Arjun,Rao,arjun.rao@gmail.com,9876509876,Hyderabad,2023-11-05
12,Lakshmi,Krishnan,,9988001122,Chennai,2023-12-01
13,Suresh,Patel,suresh.patel@outlook.com,9123409876,Mumbai,2024-01-08
14,Neha,Shah,neha.shah@gmail.com,-9876543130,Ahmedabad,2024-01-15
15,Manish,Joshi,manish.joshi@yahoo.com,9988776611,Jaipur,2024-01-20
16,Divya,Menon,divya.menon@gmail.com,9123456701,Bangalore,2024-02-05
17,Rajesh,Kumar,rajesh.kumar@gmail.com,9876123450,Delhi,2024-02-12
18,Kavya,Reddy,,9988112200,Hyderabad,2024-02-18
19,Arun,Pillai,arun.pillai@outlook.com,9876543298,Kochi,2024-02-25
20,Swati,Desai,swati.desai@gmail.com,9123456712,Pune,2024-03-01
21,Nikhil,Bose,nikhil.bose@gmail.com,9.20E+11,Kolkata,2024-03-10
22,Priyanka,Jain,priyanka.jain@yahoo.com,9876543287,Indore,2024-03-15
23,Rohit,Kapoor,,9988112211,Chandigarh,2024-03-20
24,Meera,Nambiar,meera.nambiar@gmail.com,9123456723,Trivandrum,2024-03-25
25,Sanjay,Agarwal,sanjay.agarwal@gmail.com,9876543276,Lucknow,2024-03-28
